startTime,time,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2022-09-14T04:00:00+00:00,1.66E+12,0.6044,84.66,0.401,21.7,0.3007,2.0525,0.11855,1.055,5.168,0.08376,0.005325,14.195,0.2608,19.1885,13.299,4.22,6.5775,1.256,0.327625,120.45,0.58325,280,0.469,0.3145,0.19235,20322,8.50E-07,0.4078,1.487,0.1655,0.196135,0.0915,52.87,17.05,0.111075,1.08755,0.14095,5.0575,0.83,0.000962,0.1265,0.060533,7.193,1.414,0.1035,0.5021,14.855,1602.4,0,0.43765,0.2519,26.058,5.625,2.8025,0.0486,0.67515,0.11115,0.034,4.5909,6.1208,4.6255,0.8175,0.00086475,1.9498,0.01223,0.0002645,1.8624,4.9041,0.00804,7.2565,0.268,0.335,59.975,0.7394,0.1518,0.862677,8,702,0.0425,0.9405,1.168,4.485,15.3835,1.814,0.0514,1696,0.02077,0.652,0.36625,6.045,0.7445,0.6168,0.005125,0.122,0.5205,0.005865,0.89155,3.3007,1.23E-05,0.0446,0.003775,2.7555,33.5925,2.70E-07,0.0012375,0.818,0.0346,0.6545,0.00741,0.515,1.1953,0.357,0.0235,0.48275,1.786,0.060425,0.06115,0.05418,6.167,4.434,1693.9,0.3355,9260,953.75,0.294
2022-09-14T05:00:00+00:00,1.66E+12,0.6075,85.1,0.4035,21.9,0.3016,2.055,0.11875,1.0802,5.2315,0.08385,0.00535075,14.3325,0.26065,19.289,13.344,4.245,6.5925,1.261,0.3283,120.075,0.5835,281.425,0.474,0.315,0.19227,20386,8.60E-07,0.4084,1.4755,0.1658,0.199178,0.0915,52.71,16.95,0.11115,1.09725,0.1411,5.075,0.83,0.00096,0.1265,0.060665,7.213,1.403,0.1045,0.505,14.785,1621.1,0,0.4386,0.25275,26.206,5.6525,2.8175,0.04885,0.6773,0.1118,0.0345,4.6326,6.149,4.618,0.8235,0.0008665,1.9367,0.012287,0.0002655,1.8845,4.87,0.00809,7.275,0.26975,0.3371,60.07,0.7436,0.1518,0.865696,8,704.5,0.0425,0.9435,1.1695,4.538,15.432,1.807,0.0513,1696.1,0.02085,0.653,0.36735,6.075,0.769,0.6201,0.00507,0.12285,0.524,0.00589,0.89535,3.2813,1.23E-05,0.0448,0.003775,2.7625,33.88,2.70E-07,0.0012425,0.821,0.0347,0.6555,0.00746,0.516,1.2021,0.359,0.0236,0.48415,1.792,0.060825,0.06118,0.05418,6.209,4.438,1696.4,0.336675,9280,959.5,0.294
2022-09-14T06:00:00+00:00,1.66E+12,0.6062,84.82,0.401,21.7,0.3008,2.055,0.1183,1.0748,5.195,0.08385,0.00532975,14.3075,0.26,19.1495,13.294,4.225,6.5625,1.256,0.32835,119.675,0.5815,280.184,0.474,0.315,0.19228,20313,8.60E-07,0.4066,1.455,0.16565,0.196744,0.091,52.62,16.95,0.1113,1.0892,0.1409,5.07,0.8315,0.000955,0.126,0.060639,7.183,1.403,0.1045,0.5051,14.765,1613.5,0,0.43558,0.251,26.078,5.63,2.77,0.048575,0.67265,0.11135,0.034,4.6013,6.1231,4.6045,0.8165,0.0008675,1.9328,0.012254,0.0002655,1.867,4.8085,0.008075,7.2325,0.2645,0.3352,59.825,0.7415,0.1514,0.860993,8,700.5,0.042625,0.9415,1.159,4.505,15.3225,1.807,0.0513,1695.9,0.02081,0.652,0.3677,6.075,0.724,0.6177,0.005045,0.1217,0.5235,0.00587,0.89365,3.2849,1.23E-05,0.0446,0.003775,2.757,33.6075,2.60E-07,0.001245,0.822,0.0347,0.66175,0.00745,0.515,1.1919,0.3575,0.02365,0.48355,1.7965,0.0601,0.06122,0.05417,6.167,4.4125,1692.9,0.3369,9265,953.5,0.2935
2022-09-14T07:00:00+00:00,1.66E+12,0.6073,84.47,0.3935,21.6,0.2991,2.035,0.11815,1.0914,5.124,0.08383,0.00530475,14.23,0.258,18.992,13.205,4.195,6.53,1.247,0.3249,118.875,0.58125,278.66,0.4675,0.326,0.19236,20241,8.60E-07,0.4032,1.4645,0.16395,0.194037,0.0895,52.25,16.75,0.1105,1.0823,0.13975,5.05,0.831,0.000946,0.1245,0.060399,7.155,1.403,0.1035,0.4996,15.095,1608.6,0,0.43569,0.2497,25.954,5.6,2.68,0.04815,0.6655,0.1106,0.0355,4.5585,6.0948,4.5975,0.812,0.0008685,1.9079,0.012162,0.000265,1.8572,4.8088,0.00801,7.189,0.26275,0.33275,59.04,0.736,0.1514,0.854497,7.9,698,0.04255,0.94,1.168,4.463,15.2565,1.7965,0.0513,1695.8,0.02058,0.648,0.366225,6.07,0.7005,0.6126,0.00532,0.1204,0.5205,0.005825,0.88845,3.2743,1.22E-05,0.0443,0.003725,2.734,33.3325,2.70E-07,0.001225,0.818,0.0346,0.6345,0.00739,0.512,1.1844,0.355,0.0233,0.47985,1.797,0.0606,0.0611425,0.05414,6.128,4.3815,1695.9,0.3356,9195,947,0.29075
2022-09-14T08:00:00+00:00,1.66E+12,0.5988,84.2,0.391,21.5,0.2981,2.005,0.11725,1.1044,5.0575,0.08376,0.00529475,14.15,0.2524,18.976,13.169,4.18,6.5175,1.234,0.322025,118.9,0.58,279.145,0.467,0.3225,0.19228,20243,8.60E-07,0.3958,1.798,0.16205,0.192626,0.09,52.28,16.7,0.1102,1.08835,0.1385,5.0425,0.8215,0.000937,0.124,0.0601115,7.143,1.37,0.103,0.498,14.97,1612.2,0,0.43284,0.24765,25.943,5.5375,2.66,0.04795,0.6601,0.10995,0.035,4.4891,6.0646,4.6045,0.8055,0.000868,1.9006,0.012059,0.0002595,1.8284,4.7585,0.00789,7.1945,0.262,0.32995,58.81,0.7329,0.1516,0.856221,7.9,696,0.0424,0.94,1.1535,4.44,15.242,1.786,0.0513,1694.2,0.02028,0.64,0.3659,6.02,0.672,0.6114,0.00506,0.1196,0.5105,0.00581,0.88225,3.2542,1.21E-05,0.0438,0.0037,2.739,33.155,2.50E-07,0.001205,0.814,0.0346,0.61025,0.007275,0.5065,1.1803,0.353,0.02305,0.4782,1.802,0.06035,0.0610525,0.05416,6.119,4.3635,1698.6,0.33585,9165,907,0.288
2022-09-14T09:00:00+00:00,1.66E+12,0.604,84.45,0.392,21.6,0.2999,2.02,0.11815,1.0959,5.0985,0.08604,0.0052855,14.2275,0.25405,19.1405,13.291,4.18,6.5375,1.248,0.326325,119.725,0.58,280.024,0.468,0.332,0.19229,20380,8.60E-07,0.3981,1.741,0.16335,0.193034,0.0905,52.85,16.75,0.1107,1.08425,0.1397,5.0425,0.823,0.000948,0.1255,0.060528,7.173,1.388,0.1015,0.5028,14.925,1602.9,0,0.43629,0.2495,25.995,5.535,2.685,0.048275,0.66385,0.11075,0.0355,4.4773,6.1049,4.6135,0.8145,0.000869,1.8957,0.012199,0.0002605,1.7679,4.7999,0.00794,7.279,0.258,0.33215,59.47,0.7373,0.1516,0.859141,7.9,700,0.0423,0.9435,1.1585,4.488,15.272,1.802,0.0514,1697.4,0.0204,0.644,0.364775,6.015,0.685,0.6134,0.005085,0.1204,0.518,0.005855,0.8896,3.2927,1.22E-05,0.0442,0.00375,2.7385,33.565,2.60E-07,0.0012075,0.822,0.0346,0.595,0.007335,0.51,1.189,0.3565,0.0234,0.48055,1.803,0.060225,0.061305,0.05412,6.134,4.4135,1697.7,0.337075,9155,928.25,0.29075
2022-09-14T10:00:00+00:00,1.66E+12,0.6052,84.31,0.3905,21.5,0.3001,2.01,0.11785,1.0985,5.066,0.08658,0.00528175,14.295,0.25235,19.17,13.225,4.155,6.5425,1.247,0.326,119.55,0.5815,279.796,0.471,0.3265,0.19225,20346,8.60E-07,0.3979,1.77,0.16315,0.192636,0.0905,52.99,16.65,0.110575,1.0926,0.1393,5.0625,0.83,0.000946,0.125,0.0606305,7.186,1.382,0.1015,0.5017,14.885,1604.7,0,0.4364,0.24945,25.946,5.5425,2.69,0.04825,0.6655,0.11095,0.035,4.4296,6.105,4.612,0.8125,0.00086775,1.9156,0.012193,0.00026,1.7808,4.7947,0.007965,7.262,0.26175,0.3324,59.51,0.7372,0.1516,0.859348,7.8,699,0.042275,0.943,1.1685,4.467,15.324,1.798,0.0514,1697.4,0.02045,0.646,0.3656,6.005,0.659,0.6116,0.00588,0.1206,0.521,0.005925,0.8898,3.2643,1.22E-05,0.0442,0.003725,2.7225,33.505,2.50E-07,0.0012125,0.821,0.0345,0.60575,0.007375,0.51,1.1828,0.3565,0.0232,0.47935,1.802,0.060125,0.06126,0.05423,6.124,4.4235,1699.6,0.337,9185,931.25,0.291
2022-09-14T11:00:00+00:00,1.66E+12,0.6071,84.41,0.3905,21.6,0.302,2.0225,0.1177,1.0968,5.0895,0.08624,0.005261,14.2725,0.2539,19.11,13.278,4.175,6.54,1.248,0.326425,119.675,0.582,279.661,0.47,0.3245,0.19242,20342,8.50E-07,0.3978,1.7765,0.1637,0.193079,0.0905,53.05,16.7,0.110825,1.0954,0.1394,5.05,0.8295,0.000951,0.126,0.060838,7.194,1.389,0.1015,0.50235,14.805,1601.9,0,0.43668,0.25015,25.911,5.555,2.685,0.0483,0.66745,0.11105,0.035,4.4449,6.1073,4.5975,0.812,0.00086725,1.9038,0.012175,0.0002605,1.8073,4.79,0.00795,7.286,0.2615,0.3324,59.425,0.7388,0.1514,0.857452,7.7,699.5,0.042425,0.9445,1.1655,4.454,15.285,1.798,0.0513,1697.9,0.02038,0.64,0.366925,6.015,0.6715,0.6146,0.0052,0.1208,0.5225,0.005905,0.89285,3.2909,1.22E-05,0.0442,0.0037,2.7405,33.545,2.60E-07,0.00121,0.822,0.0345,0.61525,0.00737,0.5105,1.19,0.3575,0.02335,0.4807,1.789,0.06075,0.061365,0.05418,6.14,4.4265,1697,0.33605,9195,932,0.29125
2022-09-14T12:00:00+00:00,1.66E+12,0.6047,84.03,0.388,21.5,0.3,2.0075,0.11715,1.0941,4.993,0.0865,0.00524075,14.1825,0.252,18.905,13.232,4.235,6.5,1.239,0.322675,118.425,0.5775,279.648,0.467,0.323,0.1921,20228,8.50E-07,0.395,1.7645,0.1623,0.189963,0.09,52.77,16.6,0.1101,1.10345,0.1381,5.0125,0.8205,0.000945,0.124,0.060664,7.165,1.379,0.101,0.4991,14.55,1595.1,0,0.43499,0.24905,25.742,5.5375,2.655,0.048,0.66075,0.1096,0.035,4.395,6.0411,4.609,0.806,0.000867,1.897,0.012108,0.000261,1.7777,4.7862,0.007845,7.2775,0.25875,0.32985,59.27,0.7337,0.1514,0.850557,7.6,696,0.042425,0.9405,1.148,4.436,15.276,1.781,0.0512,1696.4,0.02022,0.634,0.366725,5.965,0.6545,0.61,0.00534,0.1198,0.5215,0.005865,0.88565,3.2616,1.21E-05,0.0439,0.0037,2.7025,33.2275,2.60E-07,0.0012,0.814,0.0344,0.605,0.00733,0.5065,1.1882,0.355,0.02315,0.47795,1.778,0.06035,0.0613575,0.05409,6.084,4.3855,1694.7,0.335075,9120,926.75,0.28875
2022-09-14T13:00:00+00:00,1.66E+12,0.6094,84.98,0.388,21.6,0.3023,2.0225,0.11845,1.0972,5.03,0.08623,0.005286,14.2475,0.25335,19.1365,13.325,4.3,6.545,1.251,0.3258,119.15,0.57925,279.564,0.473,0.3255,0.19349,20312,8.60E-07,0.3992,1.78,0.16435,0.191492,0.0905,54,16.8,0.1111,1.11505,0.1397,5.0775,0.8235,0.000961,0.126,0.061049,7.261,1.391,0.101,0.50325,14.655,1605.3,0,0.43462,0.25095,25.795,5.5425,2.6775,0.0485,0.6622,0.1103,0.034,4.4285,6.0959,4.6135,0.8165,0.00086725,1.9236,0.012311,0.0002615,1.7681,4.7702,0.007955,7.365,0.26025,0.3336,59.8,0.7402,0.1515,0.855378,7.6,701.5,0.042325,0.9465,1.1595,4.483,15.2925,1.7985,0.0513,1697.7,0.02048,0.638,0.3677,5.985,0.6685,0.6153,0.005155,0.1212,0.5245,0.005925,0.8914,3.267,1.23E-05,0.0444,0.0037,2.694,33.455,2.60E-07,0.0012225,0.825,0.0343,0.5945,0.007405,0.512,1.1981,0.3585,0.02345,0.48215,1.779,0.0606,0.0616675,0.05414,6.198,4.426,1697,0.3371,9210,936.25,0.293
2022-09-14T14:00:00+00:00,1.66E+12,0.6068,85,0.3895,21.5,0.303,2.0225,0.1178,1.0954,5.0455,0.08625,0.00526125,14.1925,0.25255,19.1735,13.259,4.31,6.515,1.252,0.3253,118.95,0.57725,281.372,0.473,0.318,0.19248,20310,8.60E-07,0.4119,1.801,0.1632,0.192,0.09,54.01,16.85,0.110475,1.0938,0.13935,4.925,0.82,0.000953,0.1265,0.0610715,7.266,1.39,0.1,0.5031,14.56,1604.9,0,0.43238,0.2506,25.734,5.5575,2.6825,0.048525,0.6572,0.10965,0.034,4.3741,6.0821,4.6125,0.82,0.000866,1.9029,0.012269,0.000263,1.7178,4.79,0.007935,7.387,0.2605,0.33375,60.39,0.7415,0.1496,0.854765,7.5,701,0.0424,0.943,1.1735,4.484,15.289,1.7955,0.0513,1697.4,0.02049,0.641,0.365875,5.92,0.6705,0.6152,0.00532,0.1207,0.5165,0.00592,0.89035,3.278,1.23E-05,0.0441,0.0037,2.69,33.5525,2.60E-07,0.0012125,0.823,0.0344,0.58975,0.007325,0.5115,1.1958,0.3565,0.02335,0.48115,1.768,0.061075,0.061215,0.05413,6.161,4.418,1697.4,0.33765,9185,933,0.29225
2022-09-14T15:00:00+00:00,1.66E+12,0.6078,85.04,0.382,21.5,0.3027,2.0225,0.1179,1.1008,5.0115,0.08633,0.0052475,14.1625,0.25245,19.117,13.226,4.32,6.515,1.25,0.325025,118.675,0.576,280.333,0.481,0.3225,0.19267,20294,8.60E-07,0.4091,1.755,0.16285,0.192357,0.0905,54,16.65,0.110425,1.09095,0.1393,4.9475,0.8205,0.000953,0.1265,0.0609175,7.245,1.387,0.1,0.50325,14.56,1601.9,0,0.43149,0.2509,25.594,5.565,2.6475,0.048475,0.66095,0.1102,0.034,4.297,6.082,4.609,0.82,0.0008675,1.9051,0.012283,0.0002615,1.7218,4.8131,0.007935,7.3945,0.26,0.334,60.63,0.741,0.1492,0.855008,7.5,700,0.042575,0.9415,1.159,4.478,15.251,1.798,0.0514,1698.7,0.02039,0.638,0.3647,5.91,0.6805,0.6145,0.00531,0.1205,0.5155,0.00588,0.89045,3.2722,1.23E-05,0.044,0.003675,2.6935,33.495,2.60E-07,0.0012125,0.824,0.0344,0.5895,0.0073,0.5115,1.1941,0.358,0.0233,0.4809,1.7645,0.0611,0.0614525,0.05413,6.148,4.4125,1696.9,0.3378,9180,933.5,0.29275
2022-09-14T16:00:00+00:00,1.66E+12,0.6077,84.52,0.3755,21.5,0.3014,2.02,0.1175,1.1006,5.0125,0.08689,0.00522125,14.0675,0.2507,19.051,13.176,4.305,6.4475,1.249,0.324475,118.575,0.57575,279.601,0.4695,0.3305,0.19279,20177,8.60E-07,0.412,1.7205,0.16215,0.191844,0.0905,54.3,16.7,0.11025,1.07995,0.1393,4.89,0.82,0.000955,0.1275,0.0609225,7.207,1.379,0.1,0.5025,14.52,1595.2,0,0.42852,0.251,25.441,5.5525,2.64,0.048425,0.66065,0.1104,0.034,4.2726,6.0788,4.6115,0.816,0.000867,1.8856,0.01225,0.0002615,1.6979,4.8185,0.00793,7.4295,0.2585,0.3327,60.38,0.7373,0.149,0.851447,7.5,699.5,0.042,0.9425,1.1545,4.464,15.239,1.801,0.0512,1696.9,0.02047,0.639,0.3645,5.91,0.67,0.6147,0.005495,0.12055,0.512,0.00588,0.8872,3.2629,1.23E-05,0.0438,0.003675,2.675,33.5325,2.60E-07,0.00121,0.822,0.0344,0.5965,0.007295,0.511,1.1915,0.3565,0.02315,0.4801,1.7575,0.0607,0.0613975,0.05413,6.124,4.405,1697.4,0.3366,9115,926.25,0.29175
2022-09-14T17:00:00+00:00,1.66E+12,0.6056,84.14,0.373,21.5,0.3006,2.0125,0.1173,1.0881,4.9575,0.08677,0.0052015,13.8375,0.2502,18.9835,13.139,4.26,6.3825,1.242,0.3225,118.3,0.57325,278.218,0.469,0.3275,0.19243,20144,8.60E-07,0.4025,1.6995,0.1613,0.191222,0.0905,53.71,16.35,0.11005,1.06115,0.13885,4.855,0.8125,0.000954,0.1255,0.060583,7.203,1.375,0.0995,0.4995,14.425,1585.5,0,0.43119,0.2496,25.299,5.5425,2.6325,0.04835,0.657,0.11005,0.034,4.2308,6.0296,4.601,0.813,0.00086525,1.8861,0.012138,0.0002575,1.6603,4.807,0.00787,7.3415,0.2585,0.33145,60.135,0.7359,0.1492,0.849386,7.5,696,0.04195,0.941,1.1605,4.433,15.27,1.795,0.0511,1695.6,0.02027,0.636,0.361325,5.91,0.674,0.6109,0.00519,0.11835,0.5115,0.00584,0.88645,3.2735,1.22E-05,0.0432,0.003675,2.6725,33.375,2.50E-07,0.00121,0.817,0.0342,0.59675,0.00726,0.5085,1.1852,0.3535,0.0231,0.47735,1.75,0.06065,0.0613575,0.05407,6.098,4.3845,1697.3,0.335875,9060,924.5,0.2905
2022-09-14T18:00:00+00:00,1.66E+12,0.608,83.94,0.374,21.5,0.3009,2.0125,0.1173,1.074,4.965,0.08677,0.00523575,13.8025,0.25055,18.903,13.124,4.26,6.3875,1.241,0.3231,118.3,0.572,277.791,0.4745,0.3275,0.1926,20103,8.60E-07,0.4041,1.7175,0.1616,0.191257,0.09,53.71,16.45,0.10995,1.0588,0.13915,4.855,0.819,0.000959,0.126,0.0609525,7.188,1.378,0.0995,0.50225,14.495,1589.2,0,0.43064,0.249,25.298,5.55,2.64,0.0483,0.65875,0.11015,0.0345,4.2093,6.0412,4.607,0.815,0.00086475,1.8932,0.012148,0.000259,1.6926,4.8191,0.007925,7.386,0.2565,0.33155,60.095,0.7358,0.1491,0.849272,7.4,697.5,0.041925,0.94,1.16,4.444,15.346,1.798,0.0512,1692.1,0.02035,0.637,0.362325,5.96,0.6665,0.6104,0.005145,0.11905,0.5155,0.00584,0.88815,3.2618,1.22E-05,0.0431,0.003675,2.6775,33.3325,2.50E-07,0.00121,0.82,0.034,0.59175,0.00726,0.5105,1.1796,0.354,0.02315,0.47785,1.7395,0.06205,0.0613325,0.0541,6.094,4.3935,1690.1,0.3366,9075,929.5,0.29075
2022-09-14T19:00:00+00:00,1.66E+12,0.6098,82.14,0.3745,21.4,0.2996,1.9975,0.1174,1.0618,4.93,0.08673,0.005199,13.4925,0.24895,18.728,13.076,4.2,6.3675,1.236,0.32225,117.225,0.577,275.791,0.4685,0.3275,0.19264,19779,8.50E-07,0.4009,1.727,0.1601,0.189332,0.089,53.82,16.35,0.10875,1.05265,0.1385,4.83,0.808,0.000954,0.1235,0.060592,7.096,1.361,0.0985,0.5009,14.44,1579,0,0.42663,0.24705,25.019,5.58,2.615,0.04815,0.6499,0.1089,0.033,4.1789,5.9992,4.5995,0.815,0.0008575,1.9112,0.012033,0.0002575,1.7016,4.8119,0.007875,7.329,0.251,0.3315,59.285,0.7318,0.1495,0.841163,7.4,696,0.041825,0.932,1.172,4.414,15.2915,1.792,0.0512,1690,0.02013,0.633,0.35955,5.84,0.652,0.6076,0.00518,0.1187,0.5145,0.005815,0.88665,3.2416,1.20E-05,0.0427,0.003675,2.6715,33.1025,2.50E-07,0.0012025,0.813,0.0338,0.58925,0.00711,0.5085,1.1711,0.354,0.023,0.4765,1.7215,0.061825,0.0611225,0.05412,6.075,4.3755,1690.1,0.33635,9035,922.25,0.28875
2022-09-14T20:00:00+00:00,1.66E+12,0.6153,81.69,0.376,21.4,0.3013,2.0125,0.1183,1.0624,4.995,0.0868,0.005242,13.7025,0.2499,18.946,13.217,4.225,6.4,1.247,0.3249,118.4,0.58125,277.618,0.4715,0.322,0.19264,19950,8.50E-07,0.4054,1.7595,0.16135,0.191334,0.089,54.37,16.45,0.109875,1.05785,0.1393,4.85,0.811,0.000958,0.125,0.0609865,7.15,1.376,0.1,0.50385,14.595,1599.7,0,0.42887,0.2487,25.226,5.5775,2.65,0.048525,0.65565,0.11045,0.0335,4.209,6.0522,4.607,0.818,0.00086475,1.9203,0.012076,0.000259,1.7241,4.8257,0.007935,7.4115,0.25425,0.3341,59.83,0.7385,0.1497,0.850215,7.4,699,0.04195,0.9385,1.177,4.468,15.403,1.8045,0.0512,1690.4,0.0203,0.635,0.36085,5.895,0.6445,0.6117,0.005085,0.11965,0.522,0.005865,0.89415,3.2415,1.21E-05,0.0429,0.003675,2.687,33.475,2.50E-07,0.0012075,0.82,0.0337,0.59475,0.00719,0.5115,1.1738,0.3555,0.0233,0.4799,1.7155,0.06355,0.061355,0.05412,6.105,4.384,1689.6,0.340625,9095,926.25,0.291
2022-09-14T21:00:00+00:00,1.66E+12,0.6124,81.77,0.377,21.6,0.3008,2.015,0.1178,1.0608,4.9915,0.08679,0.00522375,13.7525,0.2499,18.8105,13.166,4.245,6.415,1.243,0.324275,118.3,0.57725,278.022,0.5285,0.331,0.19284,19949,8.60E-07,0.4036,1.7605,0.161,0.191316,0.089,55.81,16.4,0.10955,1.0547,0.13895,4.8475,0.817,0.000958,0.125,0.061049,7.158,1.371,0.1,0.5038,14.63,1602.5,0,0.42959,0.24805,25.21,5.56,2.66,0.04845,0.6572,0.1107,0.0335,4.196,6.0349,4.5925,0.818,0.00086525,1.9355,0.01203,0.000259,1.7164,4.8284,0.00792,7.417,0.25375,0.3336,59.59,0.7384,0.1498,0.851428,7.4,697.5,0.04195,0.941,1.1675,4.455,15.411,1.799,0.0511,1691.4,0.02035,0.647,0.3631,5.905,0.644,0.6114,0.00503,0.11975,0.5185,0.005855,0.89315,3.2746,1.21E-05,0.043,0.0037,2.687,33.3925,2.60E-07,0.00121,0.821,0.0337,0.59675,0.00717,0.512,1.1789,0.3555,0.0232,0.48335,1.72,0.0627,0.0613375,0.05412,6.105,4.3975,1689.6,0.34265,9105,925.25,0.29075
2022-09-14T22:00:00+00:00,1.66E+12,0.615,83.08,0.3775,21.5,0.3031,2.035,0.11875,1.0713,5.0805,0.08664,0.00526075,13.9975,0.25155,19.1435,13.281,4.26,6.4625,1.256,0.327075,120.025,0.57475,279.393,0.494,0.333,0.19294,20206,8.60E-07,0.407,1.8685,0.1625,0.192967,0.089,57.96,16.45,0.111825,1.06475,0.13995,4.915,0.821,0.000969,0.1255,0.0613145,7.199,1.391,0.102,0.50695,14.7,1620.7,0,0.43261,0.25035,25.479,5.5575,2.6675,0.04875,0.66605,0.11185,0.0335,4.2135,6.1282,4.604,0.8245,0.00086725,1.9445,0.012164,0.0002605,1.748,4.85,0.00801,7.4635,0.25525,0.3364,60.005,0.7454,0.1498,0.859026,7.4,700.5,0.04195,0.9455,1.181,4.523,15.4675,1.8115,0.0513,1691.6,0.02056,0.654,0.36365,5.94,0.634,0.6164,0.005145,0.121,0.516,0.005935,0.8992,3.2551,1.22E-05,0.0431,0.0037,2.706,34.0325,2.50E-07,0.001215,0.831,0.0337,0.6015,0.007225,0.515,1.1872,0.358,0.0234,0.48405,1.716,0.062625,0.06147,0.05412,6.179,4.4255,1691.9,0.3438,9190,933,0.29275
2022-09-14T23:00:00+00:00,1.66E+12,0.6152,83.74,0.379,21.7,0.3035,2.035,0.11875,1.0865,5.119,0.08657,0.0052935,14.0425,0.25285,19.0825,13.315,4.265,6.4925,1.262,0.327075,120.35,0.57475,279.859,0.4955,0.3415,0.19287,20302,8.70E-07,0.407,1.9055,0.16355,0.193021,0.0895,61.03,16.45,0.112075,1.07055,0.1403,4.96,0.822,0.000969,0.1255,0.0612875,7.219,1.389,0.103,0.50895,14.71,1639.1,0,0.4319,0.2519,25.574,5.565,2.6875,0.04885,0.6895,0.11285,0.0335,4.2302,6.1409,4.604,0.825,0.000878,1.9326,0.012189,0.0002685,1.7804,4.8576,0.008015,7.5005,0.2585,0.3378,60.19,0.7453,0.15,0.860988,7.4,705,0.04195,0.948,1.1695,4.518,15.498,1.8145,0.0513,1691.5,0.02067,0.67,0.364375,6.015,0.6395,0.6184,0.005105,0.1208,0.519,0.005915,0.89935,3.258,1.22E-05,0.0435,0.00375,2.7155,34.11,2.60E-07,0.001225,0.833,0.0339,0.603,0.007275,0.5185,1.192,0.3595,0.02345,0.486,1.721,0.062425,0.0616,0.05411,6.199,4.443,1690.3,0.3422,9240,938.75,0.29375
2022-09-15T00:00:00+00:00,1.66E+12,0.6121,83.69,0.379,21.8,0.3032,2.0275,0.1186,1.0798,5.1045,0.08637,0.0052945,13.965,0.2527,19.11,13.32,4.255,6.48,1.258,0.326475,119.975,0.568,279.298,0.493,0.338,0.1928,20220,8.60E-07,0.4066,1.881,0.16265,0.192454,0.0895,59.84,16.5,0.111625,1.0701,0.1397,4.9725,0.8225,0.000968,0.1255,0.061146,7.202,1.386,0.103,0.5065,14.66,1639,0,0.43124,0.251,25.504,5.555,2.6875,0.048675,0.6758,0.11275,0.0335,4.2178,6.1288,4.607,0.824,0.00087625,1.9402,0.01218,0.0002685,1.8297,4.8612,0.008005,7.456,0.26175,0.3365,60.19,0.7452,0.1503,0.865135,7.4,702.5,0.04195,0.9495,1.1685,4.507,15.607,1.8125,0.0512,1691.4,0.0206,0.664,0.366175,5.99,0.63,0.6187,0.005185,0.1207,0.5135,0.0059,0.8985,3.312,1.22E-05,0.0432,0.003725,2.7175,34.115,2.60E-07,0.001225,0.83,0.034,0.59775,0.007265,0.5145,1.189,0.358,0.0234,0.4854,1.7215,0.062925,0.0616575,0.05412,6.183,4.4345,1689.7,0.341575,9200,943.5,0.29375
2022-09-15T01:00:00+00:00,1.66E+12,0.6076,83.02,0.373,21.5,0.3001,2.005,0.1171,1.0733,5.0905,0.08755,0.0052515,13.7575,0.25085,18.9285,13.124,4.21,6.445,1.249,0.322625,119.125,0.56875,278.601,0.482,0.3425,0.1928,20160,8.70E-07,0.3998,1.826,0.16105,0.191993,0.0885,57.21,16.35,0.11055,1.05485,0.1385,4.89,0.821,0.000957,0.1245,0.0608435,7.113,1.356,0.1035,0.5019,14.485,1629.2,0,0.42851,0.24765,25.364,5.5,2.6575,0.0481,0.67075,0.11155,0.034,4.2376,6.0738,4.6035,0.8135,0.00087925,1.9234,0.012146,0.0002635,1.7879,4.8579,0.007885,7.394,0.255,0.33185,59.78,0.736,0.1506,0.855651,7.4,696,0.04195,0.948,1.164,4.47,15.477,1.7895,0.0512,1690.2,0.02034,0.66,0.3665,5.965,0.6145,0.6121,0.005295,0.11875,0.511,0.00583,0.8859,3.2896,1.22E-05,0.0426,0.003725,2.693,33.935,2.60E-07,0.0012075,0.818,0.034,0.58575,0.00719,0.5095,1.1735,0.354,0.02315,0.4782,1.719,0.062475,0.06145,0.05409,6.111,4.379,1689.6,0.340675,9090,927.5,0.29
