,SUSHI,PERP,AXS,AUDIO,AAVE,BTC,COMP,UNI,RAY,TRX,CEL,GRT,ENJ,DOGE,XRP,MATIC,REN,SHIB,BNB,LTC,FTM,BCH,CHZ,LINK,SOL,SNX,OMG,CRV,HT,YFI,FTT,ETH,MKR,BNT,SRM,DYDX,BAT,SPELL,HNT,OKB,CRO,MANA,SAND,LRC,IMX,GALA,ENS,1INCH,AVAX,DOT,LOOKS,LEO,SLP,WAVES,BIT,ATOM,APE,CVX,GMT,FXS,NEAR,ALGO,LDO
2021-11-04 20:00:00+00:00,-0.8240527705930103,,0.12811962631986284,,-0.9371858532917939,0.24949149330079895,-0.6256151727983158,-0.015370179458456753,,0.016062548378061422,-0.846271417429496,0.21583803503632676,-0.18293513543564893,-0.8474524964323049,1.059186817067356,-1.4841118910281694,,-1.9592883831424153,-0.17321140861791712,0.5990243456438981,-1.341222682430098,0.8266318846870979,-0.2050312246612923,0.34214148896184626,2.260759804717023,-1.214007930222513,2.0846123585370364,-1.6151014539078878,0.23463677608702138,-0.916877151212576,0.9488574538773513,-0.20307837971226148,0.8603686379679847,-0.35660998167214963,,,-0.5660723995181465,0.2873387787673431,-1.100809517095392,,1.4044268065606438,,,,,,,,,,,,,,,,,,,,,,
2021-11-04 21:00:00+00:00,-0.9683886205867244,,0.06930696397698595,,-0.8652789892983965,0.09876801496615961,-0.6429428811163587,0.22599708701456367,,-0.019143430846017474,-1.0854157626947354,0.25722049137348757,-0.0941416729314121,-0.8227627979979893,0.9832647514861796,-1.5868919546566957,,-1.907851770133074,-0.22747809193042404,0.5015766376761435,-0.9483062670041071,0.8536184773762443,-0.10576677220589492,0.30346392674919087,2.253822105759761,-1.4106294801015575,2.2228406788315955,-1.3641296239617648,0.2286591827722911,-0.9519305364761331,0.9105883921578348,-0.3513499903096165,0.8623760046909482,-0.22777793632484797,,,-0.5606135576590396,0.25316603812212957,-1.178965110417685,,1.4202165696807378,,,,,,,,,,,,,,,,,,,,,,
2021-11-04 22:00:00+00:00,-1.1318085891955725,,-0.08610998847570608,,-0.8013242178399335,0.0283542530478143,-0.7377575306627906,0.011541108008376036,,-0.05227054137314782,-0.9742705737248725,0.4682382973292146,-0.09749676700582086,-0.8057432358813347,0.9067657803581011,-1.5504984212321815,,-1.786912571149073,-0.20705462938832903,0.24545449131421784,-0.9008678971808785,0.8253888822621327,0.024891452868463525,0.10823471850798722,2.472598436455876,-1.4906671072403772,2.272080192077188,-1.3072353696592598,0.44105668288394606,-1.1002815256358771,0.7062917978235694,-0.34438754763664414,0.805652199035034,-0.35154967217861,,,-0.5305732706161435,0.1638040198955374,-1.3000223748286082,,1.4914577801475046,,,,,,,,,,,,,,,,,,,,,,
2021-11-04 23:00:00+00:00,-0.4364684354269397,,-0.18096951815145595,,-0.7466079007676011,0.040138097282290015,-0.736897815494411,0.12376700253340389,,-0.11526362106641118,1.3291697625094712,0.421005066735838,-0.3202603105762215,-0.8348821495555462,0.7125393588536352,-1.5417442086681388,,-1.8733642842228093,-0.2261908138042667,0.15854852514836593,-0.8675913996119495,0.6757604322872531,0.02447430263154099,-0.09598758258597788,2.39257542350486,-1.4786028971474798,2.408800513718819,-1.2796253265869753,0.21044801215946932,-1.2193626716867043,0.7203179453395561,-0.32674884727096,0.7457906235822923,-0.41181368039120264,,,-0.5773496270854774,0.1442218780205827,-1.243722176500653,,1.3795737895353117,,,,,,,,,,,,,,,,,,,,,,
2021-11-05 00:00:00+00:00,-0.4625575748092293,,-0.07416140227611552,,-0.6576707868421301,-0.08608838948203558,-0.8198937262736712,-0.16165152044440914,,-0.18225114112811752,1.1460078269874339,0.47356177583066467,-0.2906286777556001,-0.8560413523318366,0.7537818600160694,-1.5658700025908376,,-1.9412249668134178,-0.31650526749324853,0.4049571752994714,-0.5035640298625353,0.5592396308474974,0.11332084488328875,-0.07686254850746184,2.1513078835774078,-1.7223286278214052,2.4806233123087953,-1.198615013960225,0.12672900372325552,-1.2632119687169248,0.6611855627447758,-0.36873597344495396,0.763713393372188,-0.3853274263247925,,,-0.48977473395988425,0.10630453175557163,-1.2092897500931714,,1.3690308159636617,,,,,,,,,,,,,,,,,,,,,,
2021-11-05 01:00:00+00:00,-0.4568249622721212,,-0.34871978327407677,,-0.672092110655945,-0.06331602068505984,-0.751721649095529,-0.2005500629727495,,-0.2618370157248879,1.1044294572682167,0.4519982804249422,-0.18503031898585562,-0.8868180534762994,0.8378457701301338,-1.6321917300626383,,-2.036267095572391,-0.3959034520741295,0.12198976517978956,-0.29037914763167283,0.4178495699798465,0.010367108637910677,-0.22726485078642145,2.012043305121715,-1.6191073488206034,2.3994484682950423,-0.8568636726972664,0.006930474644738628,-1.2890376123668044,1.573766833642164,-0.41749293701213036,0.8571707289109192,-0.6440619284586238,,,-0.534294988096392,0.1303615416360331,-1.2164916650522748,,1.3871616090067602,,,,,,,,,,,,,,,,,,,,,,
2021-11-05 02:00:00+00:00,0.06349419081713222,,-0.4506519921369911,,-0.7801480007227098,-0.19019749289542415,-0.7192297728032871,-0.21914893053491097,,-0.06545926926924296,0.6656330779380278,0.07596345473737401,-0.3922581189940168,-0.9715335129115398,0.6098586031207672,-1.5415803840641333,,-2.1290040053477157,-0.38260089443207884,-0.13985808220008794,-0.027407285643091132,0.570365285805479,0.5045495198270056,-0.38131968340564687,1.8036714051693412,-1.4840162818919502,2.3110617930729687,-0.5080939420992774,-0.021316262329540352,-0.9701753763427564,0.8073311508875401,-0.529642014525908,0.7522445630036192,-1.198887859241924,,,-0.5873130855729757,0.010140118319484562,-1.3255921004255096,,1.301797918815868,,,,,,,,,,,,,,,,,,,,,,
2021-11-05 03:00:00+00:00,-0.08451937927446918,,-0.2724301037822536,,-0.6641249759732626,-0.21553030254832156,-0.7864973101561321,-0.5777504132678912,,0.15468819524926314,0.7070143428674148,0.02015933034127574,-0.5717833104958567,-0.9576133842904077,0.7836973114401012,-1.624221738862558,,-2.114153896196856,-0.37387554353984453,-0.4803290197174532,0.11327731216864867,0.4855964775942274,0.3085557401394858,-0.2381407597708871,1.7493889360914845,-1.7463649413868747,2.4072690607226055,-0.3497352514550328,-0.03562008521601004,-1.034525123926931,0.8678984150768441,-0.6365851996309375,0.7224821903205582,-1.0636469235673116,,,-0.5703939376664181,-0.03245077980865384,-1.295451280291426,,1.3869188434914599,,,,,,,,,,,,,,,,,,,,,,
2021-11-05 04:00:00+00:00,-0.002612566690435103,,-0.18975089639405118,,-0.5383867152268104,-0.2730065329364554,-0.7029768628213349,-0.9666166407847673,,0.10301381123023856,0.7395927633958336,0.029340452517661143,-0.07869538278067809,-1.0334049533961134,0.6766766253131379,-1.8560499655116989,,-2.254045543158892,-0.2656679840635572,-0.7355767522762134,-0.054528343116096535,0.4881243356191709,0.8308041171907063,-0.45377205222533484,1.5447092218624343,-1.9625616870987233,2.298599894258625,-0.7169086833324918,0.19993107271783758,-1.1212419193346925,0.9951138995426612,-0.8423774251535845,0.7949678728082972,-1.0919876914893778,,,-0.5547846124712874,-0.07189318131749468,-0.9116780306727089,,1.514216594477403,-0.6353660520359576,,,,,,,,,,,,,,,,,,,,,
2021-11-05 05:00:00+00:00,-0.1103321050890078,,0.05024406960318152,,-0.4943330228281646,-0.18147603761077313,-0.19988967843049024,-0.8217597261269651,,0.00803276673930343,0.7051890945567717,0.06491199820007625,-0.08992485700275923,-1.0554962798647252,0.6323876252064246,-1.796989533469934,,-2.192655617098886,0.03930349377879443,-0.8326108790142639,-0.06693769315257608,0.5637467397159369,0.6439548666337586,-0.6536350356584324,1.3679164076139434,-1.777674406164678,2.3151388331363574,-0.7143853260246443,0.16361782547830792,-1.0520029053431506,1.2948458654541564,-0.9446330928773549,0.8544646566563867,-1.3253231666635061,,,-0.4612044366656287,-0.1596067816041062,-0.9274115322561811,,1.5397451370190525,-0.6284894785026535,,,,,,,,,,,,,,,,,,,,,
2021-11-05 06:00:00+00:00,-0.26551576938703875,,0.16024001388285283,,-0.3632975492750882,-0.3138570279736083,-0.059825773326905585,-1.3069200950375497,,0.11647339402166228,0.6111001552609249,0.06867009331428689,-0.1239749709199101,-1.077029888540846,0.583353682076597,-1.6683715345821248,,-2.06503372549527,0.21770522683825427,-0.9738585055733588,0.14883801435373667,0.5451708620513563,0.734639275703979,-0.7341836341919548,1.2375383395749229,-1.6048633852107332,2.263320208375346,-0.6647670685291441,-0.028271195526236487,-0.8871863455610902,1.0998037167422452,-1.1124090037229293,0.7960676650772603,-1.1552260342839809,,,-0.42613730667488214,-0.2876439334823736,-0.9349579378377038,,1.5788706215765704,-0.5380640601724366,,,,,,,,,,,,,,,,,,,,,
2021-11-05 07:00:00+00:00,-0.029673320707364188,,0.1654932650847766,,-0.2091209466631937,-0.4519471243772534,-0.041577239213677515,-1.402636526729774,,0.20369740572209522,0.60738578522673,0.14215361352160927,-0.008600874691111733,-1.086460977498271,0.6477562910018175,-1.7708851143628108,,-2.136226642027367,0.17181831121762017,-1.1285329668545558,0.4505903878549979,0.8315514293636178,0.6988310022300966,-0.8207543322698122,1.2004327207803371,-1.8873507349363055,2.1761087879657754,-0.6062430639393018,-0.11561272801868057,-0.9320717075561196,0.8247087215526435,-1.2405209162752076,0.6701814007626843,-1.776591052771627,,,-0.34992607955807603,-0.2706314306069119,-0.9390668152328115,,1.6671463830810744,-0.6205261836618405,,,,,,,,,,,,,,,,,,,,,
2021-11-05 08:00:00+00:00,-0.1893949369636485,,0.06431797652095582,,-0.2845536246434098,-0.49167308672364746,-0.04322210092227308,-1.4863119108584222,,0.3088234698114706,0.6001202220676111,0.36934845941468886,-0.006280870084040378,-1.0655437050843208,0.6271385914911309,-1.6516331445496504,,-2.1689037590305533,0.12756298725741513,-1.3385478081491926,0.7792263804219924,0.6730731320643022,0.7849062870959047,-0.7572148909349757,1.2518639212800995,-1.751715366466741,2.135934611360915,-0.6813144316582908,-0.1399562465609482,-1.0503447008922726,0.8188725375256789,-1.4340908874549916,0.6199889223063332,-1.339627279100116,,,-0.490085726101789,-0.2131756995249566,-1.077115238844263,,1.6672905731437977,-0.5475485660978786,,,,,,,,,,,,,,,,,,,,,
2021-11-05 09:00:00+00:00,-0.1395578445809612,,-0.10191846313610228,,-0.09000074936565114,-0.677812284865485,-0.01082138712470854,-1.400998720317412,,0.2773804464829461,0.5812496718809843,0.8235770771098931,-0.018559990317096143,-1.035257041398248,0.37650524527151163,-1.5934210976786018,,-2.1056629065243464,0.2689391453449506,-1.658064686082432,0.7091825200475765,0.5097469996697358,0.9000821487075757,-0.9038879726554868,1.1954776035324859,-1.606207063343924,1.9721745585729076,-0.5138121817365641,-0.21453704859483894,-0.8567689447410317,0.7612592141295026,-1.5801019789082038,0.5088416898873298,-1.711386211065641,,,-0.36804763006080127,-0.343338033198561,-0.9370391563148299,,1.6955384681720918,-0.6789332578074029,,,,,,,,,,,,,,,,,,,,,
2021-11-05 10:00:00+00:00,-0.20602327821886562,,-0.13712021486535136,,-0.14608186763319372,-0.5455180022810476,-0.15322840544534896,-0.1861752701634106,,0.1985957379123156,0.4301617866851544,0.5519672753596748,0.2383137873297143,-0.7533026860919098,0.30406682907891597,-1.6616239671577877,,-1.9121023202921061,0.14475274040954506,-1.7107025678366858,0.726948340452862,0.7190396336518187,0.6365836624003708,-0.7583699795157823,1.1415884144703103,-1.6736768236284192,1.9526098957579006,-0.8909649700657525,-0.2837414308198739,-0.8925932698738529,0.6759959564104502,-1.5694522027925886,0.4532025735122209,-1.1896818725199259,,,-0.48019251545844055,-0.4914723076404452,-0.8204770355338068,,1.7183622314851537,-0.7212362777945683,,,,,,,,,,,,,,,,,,,,,
2021-11-05 11:00:00+00:00,-0.30023093920171495,,-0.06285008409104578,,-0.12173334738189294,-0.7888149274150402,0.1368534495763967,-0.016157089707437462,,0.2883352168023937,0.6119028414248084,0.6974550709157457,0.32345506321153067,-0.8484081747573937,0.15745336283173658,-1.643234580291653,,-1.731109582602626,0.3263008310468907,-1.9209928635341533,0.8421240349464717,0.5864051737481641,0.5950450968592024,-0.6452690425236365,1.0700600362793353,-1.7130840832089396,1.8272761953758885,-0.9201647995920358,-0.4285395092411393,-0.693438197844448,1.2913647154118204,-1.6154155101020968,0.33125982166847023,-1.6126119005167594,,,-0.4835652421962612,-0.5385327359080753,-0.8292203353073198,,1.6359753067108689,-0.7503219651249622,,,,,,,,,,,,,,,,,,,,,
2021-11-05 12:00:00+00:00,-0.4055212151900512,,0.04054223227006661,,0.03519536081803983,-0.6151741167252887,-0.047691179497530115,0.11285707075109677,,0.2231513499518264,0.6141398802550049,1.1442171264898546,0.23408460824759636,-0.8641603571885541,0.08960679807033216,-1.6161905542480217,,-1.7150383594579004,0.4639093157641825,-1.962956441568083,0.45425940875459064,0.6022780213419071,0.6205223850319246,-0.5127085368077811,0.8600368081992839,-1.9362873965903935,1.8590324004918568,-1.0332885701754884,-0.6706340487241352,-0.5474302818405632,0.8212099884533719,-1.5630784290599449,0.2648870028125,-1.9366731828840662,,,-0.46263752354258875,-0.6036972444596828,-0.7401709456024084,,1.7795066362559446,-0.7691199963730428,,,,,,,,,,,,,,,,,,,,,
2021-11-05 13:00:00+00:00,-0.4421191384550888,,-0.10648578832519644,,0.029975437825317527,-0.7162860382850182,0.0007997594768147845,0.16954424091719647,,0.1554561116193108,0.6580667950660806,1.6332027054642317,0.15449732678304115,-0.8995126022629066,-0.011657055457547801,-1.5382206062026822,,-1.6777110555517258,0.635432486325879,-1.8222640883115926,0.3073598732597506,0.5289242701409649,0.641124137959863,-0.3681779612535752,0.7798170910399898,-1.824347304025306,1.7184042018758823,-1.1223303135583047,-0.7526673201397851,-0.7417721563516484,0.6972253856397432,-1.813643213188907,0.2758567658551755,-1.9297701160992322,,,-0.4661540526407175,-0.6587896600061369,-0.571655512070676,,1.655835933251458,-0.7122529978288765,,,,,,,,,,,,,,,,,,,,,
2021-11-05 14:00:00+00:00,-0.37549530941840575,,-0.1035218802374705,,-0.002925030391295739,-0.9887666868456977,-0.03788400616701741,0.6054778795258909,,0.033462502149912324,0.6076651214519251,2.177040474635955,0.19081833834810152,-0.9604369638096756,-0.3100667059337137,-1.6671389067773197,,-1.8299210269562205,0.4843300059940672,-2.0866474802723296,0.4633523947462171,0.3376249946879016,0.6916406511272144,0.3930785721146353,0.6853064440201873,-1.9704455501749294,1.4445269751469152,-0.9962190727778986,-0.6115002687038826,-0.5458842785687301,0.17300167606326403,-1.869999115801922,0.3124936532876612,-1.6391823575042959,,,-0.5288339109212371,-0.7468520836083774,-0.7109740969160849,,1.8331974897610905,-0.7436980730986632,,,,,,,,,,,,,,,,,,,,,
2021-11-05 15:00:00+00:00,-0.24358563712368766,,-0.04071237532646151,,-0.021509030976299824,-1.080986179969078,-0.18898513893668972,0.5736606049502915,,0.24726245463829438,0.7133197428222702,2.1128140788350054,0.22687607522017267,-1.0088966037320963,-0.37423103624775855,-1.7004673544044078,,-1.7912481293575537,0.4676345247413786,-2.257610135828416,0.22065668969915916,0.25353313461054483,0.628988181192815,0.49928209198077117,0.5339967983821537,-2.0922968181335224,1.2458799145718984,-0.7916850584249058,-0.2722572920416907,-0.6404076171330013,-0.04568503709089272,-1.9765748356732773,0.35913249837200184,-1.2325302551440391,,,-0.4936852755034293,-0.817974649861089,-0.6205454595375155,,1.818689361113592,-0.8353186492863156,,,,,,,,,,,,,,,,,,,,,
2021-11-05 16:00:00+00:00,-0.5139569446256493,,-0.06670107862850118,,-0.146952377396137,-1.003731835199919,-0.18747840139164523,0.5309555790659907,,0.08656207106021493,0.9560158828819698,2.0657026511989613,0.17611738491940654,-1.082498398477078,-0.4366718046727746,-1.6127390701562947,,-1.4823850620651062,0.32326006919065464,-2.4193108668984067,0.3332505113306552,0.12968627038357872,0.5313995689953174,0.4715714808404286,0.378483604493561,-1.7525625936949563,1.2465209433681628,-0.6003264930925746,-0.0794107645959885,-0.5896064947838175,-0.0613713009415127,-1.8199345250550063,0.35229142718174405,-1.2222029118521511,,,-0.5801186475027389,-0.8263030346524093,-0.44467331905620633,,1.8656272265632003,-0.8399855543834797,,,,,,,,,,,,,,,,,,,,,
2021-11-05 17:00:00+00:00,-0.8588650482596091,,-0.210407778245349,,-0.13590458796593988,-1.0676960429644773,0.135092827124348,0.5481505015265375,,0.004484139902980679,0.9936378657430511,1.8692294425672076,0.171685700066865,-1.0178185584437272,-0.4431777897724051,-1.6757620712004344,,-1.3417802178868263,0.2709551087874131,-2.6245499756489905,0.4160193480370918,0.008856844442330961,0.6823391731422285,0.47551603319936137,0.5131742537914443,-1.3416110229190006,1.2686048613958347,-0.4192486509918748,-0.04019072644170329,-0.23868337098938358,0.023472364156362797,-1.8856610599000563,0.31096511630574647,-1.357520036160096,,,-0.5655205024477906,-0.7432057164787775,-0.3252462415910887,,1.7828983150843547,-0.8324520564873654,,,,,,,,,,,,,,,,,,,,,
2021-11-05 18:00:00+00:00,-0.9313040519214106,,-0.15009360722417717,,-0.15555949457738655,-1.3768256740641986,0.10861675963808289,0.6221452939956467,,-0.02141852720190252,0.8926801378819105,1.861190395745262,0.17701582188837733,-1.0589568006998489,-0.5213554056142384,-1.6470322165814557,,-1.4555732470613927,0.43771954177992833,-2.9162487604525937,0.24487466287588264,-0.13153678753791934,0.6661317600694666,0.5120965513205464,0.5261235049526657,-0.45514277734172165,1.1088658170347447,-0.7631728864783492,0.07978562451041629,0.1927315280223134,0.12188648848609543,-1.8239730349370327,0.3047367021015934,-0.746572532139697,,,-0.5859166002827846,-0.6877660289123364,-0.2193582089922898,,1.6507832412225172,-0.8395346022110575,,,,,,,,,,,,,,,,,,,,,
2021-11-05 19:00:00+00:00,-0.9494724786769122,,-0.10887277348461906,,-0.12142468612660472,-1.425655706101703,0.12159541424899724,0.7613520219532325,,-0.1322848528644038,0.9797132805578217,1.6672384169412813,0.0788813222269402,-1.0299325464552767,-0.5325022053467698,-1.6969975623420996,,-1.3030147410309532,0.3609507791175493,-3.00117612682244,0.052355052907067594,-0.060803819704847856,0.38335040575110413,0.7174776180955498,0.5621348663408756,-0.11547860630992304,1.2066686245776304,-0.9194849748064803,-0.04146170422713754,0.3305006210116124,0.18502960271571706,-1.9224769017101955,0.3893560095786628,-1.3492277253935545,,,-0.8466514895685759,-0.7141498753614399,0.08547426830173367,,1.673090910029843,-0.9102811018668094,,,,,,,,,,,,,,,,,,,,,
2021-11-05 20:00:00+00:00,-1.0545295500592418,,-0.24603220368315762,,-0.07705457844788273,-1.4763957525109963,0.03701434869190963,0.6644848264715087,,-0.11151095131893063,1.0788152562398272,1.5985190601177734,0.05552083518201687,-1.0294633050154989,-0.44204088133986347,-1.7137304396360593,,-1.2922117591738884,0.3291454277604505,-2.893085520743923,-0.22833004710112326,0.08257664944071538,0.5664442272246496,1.3892748056404587,0.5420556066121135,-0.3357317743967287,1.0163013942029238,-0.904477587161997,-0.10939984912581556,0.6080006584250913,0.26474376072768513,-1.876785175542852,0.40554146461513413,-1.1037845099327126,,,-0.8153972371991313,-0.7415665237114506,0.15712289386811326,,1.6686760073848634,-0.942055394419029,,,,,,,,,,,,,,,,,,,,,
2021-11-05 21:00:00+00:00,-1.020491833907283,,-0.20756539354507078,,-0.1821359003146488,-1.5320981843344577,-0.14710720335422278,0.5944717364100464,,-0.2094993202021607,1.2365319491035098,1.4129342372929554,0.07815212088617352,-1.0750032423351812,-0.3092851445223064,-1.7779156538278345,,-1.1795824758271745,0.2222990224273941,-2.5171427211494026,-0.32178700196297594,0.2829858476787961,0.6142775601726503,1.727351264792621,0.4974940003617954,-0.46596605625772564,1.069168770296075,-0.9798492059984689,-0.20068826650764582,0.558036726580377,0.2482355284557396,-1.4691964625555436,0.42743659851429355,-0.48845882415824804,,,-0.7193749221120433,-0.691164571750017,0.05713708158145211,,1.637785436991531,-0.9688937239059239,,,,,,,,,,,,,,,,,,,,,
2021-11-05 22:00:00+00:00,-0.7571625512418487,,-0.16009254387885208,,-0.38284846317731014,-1.5386122651693046,-0.2672849175206717,0.7224576017144962,,-0.2657452518976024,1.2611723543688784,1.1722292347055552,0.083217721302502,-1.1058966397660084,0.2447822203383638,-1.7614666602725662,,-1.000138393879748,0.2377718892660192,-2.231632337647298,-0.17482353635492964,0.45738188414133407,0.5229872481269326,1.4578908359084934,0.3213679999884682,-0.6779844079948287,0.9105656875446131,-1.1477986673607548,-0.14318107203011265,0.7110348511298679,0.42828848319022633,-1.6068710533156632,0.4481968421890713,-0.5845494210618023,,,-0.7337741214318196,-0.7469976646184521,0.24724792231244253,,1.663269416787009,-1.027783175926193,,,,,,,,,,,,,,,,,,,,,
2021-11-05 23:00:00+00:00,-0.32413373807125184,,-0.21466539616755462,,-0.42507567007303737,-1.7271993378541217,-0.2740674844774065,0.5817634536303202,,-0.2806925968394029,1.2532557237444764,1.3270590828487359,-0.0019572809674113798,-1.132110155700921,0.13029987645105273,-1.6573894877141022,,-1.1101274001820207,0.2613486524627838,-1.8406544227381745,-0.2235862448863397,0.5578022387851505,0.515412225615793,1.5374964635405917,0.4238773865398893,-1.0026346730410622,0.8866402744708424,-1.1114294914243645,-0.010495914922290527,0.6077568105691311,0.10914412744331539,-1.8796618872426047,0.41452610256744626,-0.7436329299298661,,,-0.7786961906734718,-0.8584843209272198,0.4569100040562168,,1.7675070148002507,-1.1091622983389589,,,,,,,,,,,,,,,,,,,,,
2021-11-06 00:00:00+00:00,-0.5735645602620925,,-0.2643465116541401,,-0.5320671462360229,-1.9118545501045106,-0.18388832741255218,0.29913819235770034,,-0.14913142405265928,1.2359989437938645,1.3787254878691688,0.015452336774438982,-1.156446643994768,0.08860554737243519,-1.6785980728768317,,-0.9361184804121113,0.2209755683727909,-1.4719373103834685,-0.27616813335352436,0.48858062411559694,0.5519442073575157,1.6150770233550051,0.4313952251911039,-0.8000757776269224,1.096414365049062,-0.9956285354451586,-0.09924126270556191,0.8083616337908092,0.21122881867372414,-1.8311831658733717,0.4270406349603133,-1.2527509756420137,,,-0.7817230502961174,-0.986890225280185,0.322676722789899,,1.694216365817198,-0.9747546015567572,,,,,,,,,,,,,,,,,,,,,
2021-11-06 01:00:00+00:00,-0.791875932073006,,-0.27984529161284316,,-0.580745605148249,-2.0260670386083603,-0.1861986366763179,0.13325975889260933,,-0.15605930335444412,1.2842758253716566,1.3517453578676641,0.06204490482191767,-1.1660286737657326,0.04329706652550279,-1.7054108880745624,,-1.0774163577268814,0.16115184838504945,-0.1530794927265429,-0.24533209646554596,0.5633644513748786,0.794193894529558,1.5458424449994774,0.4239739859748659,-0.7488432955630713,1.0189122888140643,-1.0572193460904018,-0.2425464024685327,1.491919405868527,-0.08207151226182723,-1.937575055259186,0.4251240929196567,-0.9722881032632963,,,-0.7806962090951152,-1.062828433868266,0.20224876614068163,,1.5910339912862692,-1.1042220308308472,,,,,,,,,,,,,,,,,,,,,
2021-11-06 02:00:00+00:00,-0.7881575792579611,,-0.4723409840722655,,-0.5851150476439464,-1.952515414172332,-0.39183324754954424,-0.19523371051304522,,-0.2650296242517769,1.230510239437879,1.2174874925057013,0.16374635640222965,-1.0575759030898553,0.2975423526863823,-1.6570015952837371,,-1.172755562487852,0.29871087216163156,0.5399413835183687,-0.26191906425629163,0.4969227873944962,0.6417730980973662,1.5229111435217553,0.7969913937004497,0.24193483231581533,0.668119888902567,-1.1380996483748393,-0.1459582534938145,1.2992050067386793,0.08843384659645197,-1.7033880521940201,0.4720391710601863,-1.4577912555113135,,,-0.9625301453759644,-0.955121215842244,0.2959905520541761,,1.4134988428311361,-0.9438223134700656,,,,,,,,,,,,,,,,,,,,,
2021-11-06 03:00:00+00:00,-0.8354477819726378,,-0.4786922224815512,,-0.5310480985029816,-2.058227050910053,-0.47676381415642305,-0.042378257494735255,,-0.17003525242728762,1.2507400667619344,1.254911330388391,0.3417754251840881,-0.9922475613489891,0.25975835750624376,-1.561964264615016,,-1.1190215845482263,0.17733558795618498,0.5957328374359271,-0.2536125268917765,0.34942587336362485,0.4703936327575778,1.6403643229570621,0.6653513535242187,-0.21901290192432013,0.7239979249710673,-1.1318898920577318,-0.12396929010269629,1.705020113549036,-0.05052864096254633,-1.5723046823847973,0.47097085588219467,-0.6548413464941153,,,-0.9544401452299394,-1.0342844856062212,0.41809962940206546,,1.3032530121291916,-1.0003415846037922,,,,,,,,,,,,,,,,,,,,,
2021-11-06 04:00:00+00:00,-1.0502503325473271,,-0.41283596011721185,,-0.5892463577332936,-1.816670817445142,-0.5273696549792137,0.03182301414223467,,-0.165428559088969,1.2539721926829712,1.2528226920477936,0.31179075551285684,-1.0129814837497857,0.16578136357637308,-1.5655062147472827,,-1.0040052018921468,0.04802375044454443,0.9687178333384758,-0.3365633039307047,0.3380607747022435,0.30012884819690333,1.755186166037388,0.6746627883495652,-0.6858488027369387,0.8080567908713009,-1.109226197298997,-0.2299719513510451,1.2749887549882517,-0.21039992131000165,-1.4111847478662127,0.46454180501701564,-0.3709732471908474,,,-0.7752373852248106,-1.0148831325977157,0.4358898759081907,,1.2634924197671464,-1.0171403155551042,,,,,,,,,,,,,,,,,,,,,
2021-11-06 05:00:00+00:00,-0.9666072836809088,,-0.4471960112622291,,-0.629416853404729,-1.7228707245237262,-0.45123084219290294,0.2586708625566833,,-0.17866347586389766,1.2503212537609676,1.392470749983474,0.3448426754943315,-1.0195992253402644,0.059241187376939466,-1.4241822523268508,,-0.9612294248970943,0.06726608480379248,0.8266321143268504,-0.29272364664985767,0.48006676060972686,0.45784611655045304,1.8954554500565517,0.6360495317541168,-0.7595283888049473,0.8047877756385646,-0.9358988704022331,-0.32185431410293935,1.5253545768426091,0.0741833856833226,-1.2624868662021664,0.2874659530962212,-0.7036167861391016,,,-0.7929055993107752,-0.9059781001374586,0.15306132087397895,,1.0741060590606304,-0.8764948923429267,,,,,,,,,,,,,,,,,,,,,
2021-11-06 06:00:00+00:00,-0.9569209731792294,,-0.40957528483406164,,-0.6827519413830272,-1.6996452954217007,-0.5918941121323819,0.5698298823106227,,-0.2865808057877472,1.4075317012168211,1.1923767257666493,0.3484915086658028,-0.9952612877265414,-0.07671435841792947,-1.1187849254580429,,-0.9749337235576477,0.08078837018011843,0.39368472742203464,-0.2342778861923916,0.5298471788072178,0.7332513481879164,1.7765055279897042,0.7322436307131025,-0.70496126523325,0.7186452922975092,-0.8857950814584389,-0.29420080121129116,1.4059139903767874,0.321906270335555,-1.1470349497494552,0.21076933543753107,-0.27633031104244904,,,-0.7603703213229843,-0.9350770985848056,-0.15595500345726312,,1.0514382581804549,-0.8847965765691574,,,,,,,,,,,,,,,,,,,,,
2021-11-06 07:00:00+00:00,-0.8049722961788962,,-0.39335385531629424,,-0.576093278707769,-1.6511585999897243,-0.5674861557303417,1.1004984618254157,,-0.272277207113177,1.355800466195994,0.7017673576363241,0.40324993889111704,-1.091470692205129,-0.141284664385929,-1.3859043676226201,,-1.0198864062072255,0.26702919203969994,0.22983544760213934,-0.45620681697240023,0.5794524903186458,0.609299588748556,1.4887401268668923,0.7346062671852926,-0.6423930221636042,0.6168029855325196,-0.8815067724313426,-0.18113499315188317,1.3700962541862758,0.47244097202062085,-1.23934482258991,0.1507887562268994,-0.07877628278668194,,,-0.7229067867332926,-1.0089216762875302,-0.12142253832205605,,1.008193047334669,-0.8200365476629894,,,,,,,,,,,,,,,,,,,,,
